"0","ginkgo$max_width"
"1","  [1]"
"1","  85"
"1","  72"
"1","  64"
"1","  76"
"1","  85"
"1","  75"
"1","  72"
"1","  81"
"1","  87"
"1","  87"
"1","  94"
"1","  92"
"1","  70"
"1","  84"
"1","  61"
"1"," 102"
"1","  82"
"1","  64"
"1","  53"
"1","  66"
"1","  69"
"1","  55"
"1","  56"
"1","  64"
"1","
"
"1"," [25]"
"1","  60"
"1","  59"
"1","  57"
"1","  53"
"1","  68"
"1","  56"
"1","  75"
"1","  63"
"1","  82"
"1","  83"
"1","  60"
"1","  67"
"1","  75"
"1","  92"
"1"," 110"
"1","  54"
"1","  77"
"1","  59"
"1","  51"
"1"," 100"
"1","  92"
"1","  77"
"1","  99"
"1","  62"
"1","
"
"1"," [49]"
"1","  80"
"1","  86"
"1","  63"
"1","  79"
"1","  91"
"1","  72"
"1","  64"
"1","  53"
"1","  71"
"1","  61"
"1","  70"
"1","  93"
"1","  75"
"1","  87"
"1","  86"
"1","  87"
"1","  95"
"1","  88"
"1","  85"
"1","  95"
"1","  95"
"1","  52"
"1","  84"
"1","  74"
"1","
"
"1"," [73]"
"1","  87"
"1","  76"
"1","  57"
"1","  92"
"1","  94"
"1","  79"
"1","  97"
"1","  50"
"1"," 100"
"1","  97"
"1","  63"
"1","  96"
"1","  97"
"1","  70"
"1","  83"
"1","  80"
"1","  85"
"1"," 100"
"1"," 112"
"1"," 115"
"1","  83"
"1"," 106"
"1","  95"
"1","  80"
"1","
"
"1"," [97]"
"1"," 120"
"1","  76"
"1","  50"
"1","  90"
"1","  94"
"1","  69"
"1","  93"
"1","  59"
"1","  60"
"1"," 103"
"1","  95"
"1","  90"
"1","  80"
"1","  90"
"1"," 106"
"1","  98"
"1","  73"
"1","  89"
"1","  65"
"1","  83"
"1"," 116"
"1","  90"
"1","  86"
"1"," 104"
"1","
"
"1","[121]"
"1","  92"
"1"," 103"
"1"," 100"
"1","  91"
"1"," 102"
"1","  99"
"1","  98"
"1"," 104"
"1","  80"
"1","  68"
"1","  62"
"1","  77"
"1","  86"
"1","  72"
"1","  70"
"1","  63"
"1","  72"
"1","  65"
"1","  69"
"1","  67"
"1","  35"
"1","  67"
"1","  63"
"1","  71"
"1","
"
"1","[145]"
"1","  77"
"1","  60"
"1","  70"
"1","  69"
"1","  55"
"1","  72"
"1","  84"
"1"," 106"
"1","  61"
"1"," 114"
"1","  95"
"1","  86"
"1","  60"
"1","  78"
"1","  86"
"1","  91"
"1","  79"
"1","  95"
"1","  72"
"1"," 102"
"1","  72"
"1"," 107"
"1","  95"
"1","  91"
"1","
"
"1","[169]"
"1","  94"
"1","  90"
"1","  98"
"1","  63"
"1","  58"
"1","  67"
"1","  92"
"1","  75"
"1","  74"
"1","  73"
"1","  73"
"1","  94"
"1","  76"
"1","  86"
"1","  78"
"1","  74"
"1","  89"
"1","  77"
"1","  80"
"1","  71"
"1","  69"
"1","  81"
"1","  39"
"1","  60"
"1","
"
"1","[193]"
"1","  50"
"1","  47"
"1","  52"
"1","  61"
"1","  56"
"1","  45"
"1","  64"
"1","  42"
"1"," 103"
"1","  84"
"1"," 118"
"1"," 120"
"1"," 100"
"1"," 111"
"1"," 104"
"1","  94"
"1","  78"
"1","  70"
"1","  92"
"1","  48"
"1","  79"
"1","  91"
"1"," 111"
"1","  44"
"1","
"
"1","[217]"
"1"," 117"
"1","  93"
"1"," 101"
"1"," 145"
"1","
"
